,dataset,jobid,timeserie,algo_name,cost_function,penalty,computation_time,n_brkpts
0,dataset_genji_IOI_BD260919,457344,bytesWritten,Pelt,15082714182.0,0.001,1.2945566177368164,352
1,dataset_genji_IOI_BD260919,457344,bytesWritten,Pelt,15082714182.0,0.015848931924611134,1.6953084468841553,352
2,dataset_genji_IOI_BD260919,457344,bytesWritten,Pelt,5.43367190828342e+18,0.001,0.34218764305114746,455
3,dataset_genji_IOI_BD260919,457344,bytesWritten,Pelt,5.43367190828342e+18,0.015848931924611134,0.38218235969543457,455
4,dataset_genji_IOI_BD260919,457344,bytesWritten,Binseg,17646599301.0,0.001,0.23542165756225586,1
5,dataset_genji_IOI_BD260919,457344,bytesWritten,Binseg,17646599301.0,0.015848931924611134,0.23316431045532227,1
6,dataset_genji_IOI_BD260919,457344,bytesWritten,Binseg,8.631638776439158e+18,0.001,0.14316177368164062,1
7,dataset_genji_IOI_BD260919,457344,bytesWritten,Binseg,8.631638776439158e+18,0.015848931924611134,0.1745452880859375,1
8,dataset_genji_IOI_BD260919,457344,bytesRead,Pelt,8012161480.0,0.001,13.224364757537842,24
9,dataset_genji_IOI_BD260919,457344,bytesRead,Pelt,8012161480.0,0.015848931924611134,13.470093011856079,24
10,dataset_genji_IOI_BD260919,457344,bytesRead,Pelt,3.499332659714716e+18,0.001,5.119668483734131,37
11,dataset_genji_IOI_BD260919,457344,bytesRead,Pelt,3.499332659714716e+18,0.015848931924611134,4.7946367263793945,37
12,dataset_genji_IOI_BD260919,457344,bytesRead,Binseg,10455474552.0,0.001,0.17900586128234863,1
13,dataset_genji_IOI_BD260919,457344,bytesRead,Binseg,10455474552.0,0.015848931924611134,0.1900167465209961,1
14,dataset_genji_IOI_BD260919,457344,bytesRead,Binseg,6.080721765888937e+18,0.001,0.12797856330871582,1
15,dataset_genji_IOI_BD260919,457344,bytesRead,Binseg,6.080721765888937e+18,0.015848931924611134,0.12299633026123047,1
16,dataset_genji_IOI_BD260919,465155,bytesWritten,Pelt,0.0,0.001,0.03296494483947754,0
17,dataset_genji_IOI_BD260919,465155,bytesWritten,Pelt,0.0,0.015848931924611134,0.02899765968322754,0
18,dataset_genji_IOI_BD260919,465155,bytesWritten,Pelt,0.0,0.001,0.017999649047851562,0
19,dataset_genji_IOI_BD260919,465155,bytesWritten,Pelt,0.0,0.015848931924611134,0.024998903274536133,0
20,dataset_genji_IOI_BD260919,465155,bytesWritten,Binseg,0.0,0.001,0.005996227264404297,1
21,dataset_genji_IOI_BD260919,465155,bytesWritten,Binseg,0.0,0.015848931924611134,0.004998683929443359,1
22,dataset_genji_IOI_BD260919,465155,bytesWritten,Binseg,0.0,0.001,0.005000114440917969,1
23,dataset_genji_IOI_BD260919,465155,bytesWritten,Binseg,0.0,0.015848931924611134,0.0059986114501953125,1
24,dataset_genji_IOI_BD260919,465155,bytesRead,Pelt,56020.0,0.001,0.031000375747680664,0
25,dataset_genji_IOI_BD260919,465155,bytesRead,Pelt,56020.0,0.015848931924611134,0.034995317459106445,0
26,dataset_genji_IOI_BD260919,465155,bytesRead,Pelt,2048822229.1999998,0.001,0.012995243072509766,2
27,dataset_genji_IOI_BD260919,465155,bytesRead,Pelt,2048822229.1999998,0.015848931924611134,0.015000343322753906,2
28,dataset_genji_IOI_BD260919,465155,bytesRead,Binseg,56020.0,0.001,0.006999492645263672,1
29,dataset_genji_IOI_BD260919,465155,bytesRead,Binseg,56020.0,0.015848931924611134,0.005999326705932617,1
30,dataset_genji_IOI_BD260919,465155,bytesRead,Binseg,2048985995.8666666,0.001,0.003995180130004883,1
31,dataset_genji_IOI_BD260919,465155,bytesRead,Binseg,2048985995.8666666,0.015848931924611134,0.005001068115234375,1
