job_id,volume,mode,IOpattern,IOsize,nodes,ioi_bw
5168,6105,read,uncl,359.11764705882354,1,1221.0
5168,3145733064,read,seq,1044400.0876494024,1,48395893.29230769
5168,5242880997,read,seq,5221993.024900398,1,1048576199.4
5168,10485761994,read,seq,5221993.024900398,1,1048576199.4
5168,10485760317,read,seq,10443984.379482072,1,2097152063.4
5168,20971520634,read,seq,10443984.379482072,1,2097152063.4
5168,307200000,write,seq,102400.0,1,61440000.0
5168,3145728000,write,seq,1048576.0,1,314572800.0
5168,31457280000,write,seq,10485760.0,1,419430400.0
5168,0,read,uncl,0.0,1,0.0
6860,1694,read,uncl,338.8,1,338.8
6860,10485763006,read,seq,1048157.0377848861,1,95325118.23636363
6860,52428802455,read,seq,5240783.931927229,1,5242880245.5
6860,104857601915,read,seq,10481567.56447421,1,4194304076.6
6860,10485760000,write,seq,1048576.0,1,1048576000.0
6860,52428800000,write,seq,5242880.0,1,3495253333.3333335
6860,104857600000,write,seq,10485760.0,1,5242880000.0
6860,0,read,uncl,0.0,1,0.0
6860,1694,read,uncl,338.8,1,338.8
6860,10485763006,read,seq,1048157.0377848861,1,95325118.23636363
6860,52428802455,read,seq,5240783.931927229,1,5242880245.5
6860,104857601915,read,seq,10481567.56447421,1,4194304076.6
6860,10485760000,write,seq,1048576.0,1,1048576000.0
6860,52428800000,write,seq,5242880.0,1,3495253333.3333335
6860,104857600000,write,seq,10485760.0,1,5242880000.0
6860,0,read,uncl,0.0,1,0.0
6872,1718,read,uncl,343.6,1,343.6
6872,9623833592,read,rand,1048005.4004138082,1,113221571.67058823
6872,48119155149,read,rand,5240025.606991179,1,1374833004.2571428
6872,96238307245,read,rand,10480050.8815202,1,6415887149.666666
6872,7128219648,write,rand,1048576.0,1,237607321.6
6872,5242880,write,uncl,1048576.0,1,1048576.0
6872,3352297472,write,rand,1048576.0,1,335229747.2
6872,16032727040,write,rand,5242880.0,1,3206545408.0
6872,10485760,write,uncl,5242880.0,1,2097152.0
6872,19183697920,write,rand,5242880.0,1,1918369792.0
6872,17201889280,write,rand,5242880.0,1,860094464.0
6872,62432215040,write,rand,10485760.0,1,4162147669.3333335
6872,10213130240,write,rand,10485760.0,1,680875349.3333333
6872,21191720960,write,rand,10485760.0,1,1059586048.0
6872,10485760,write,uncl,10485760.0,1,2097152.0
6872,11010048000,write,rand,10485760.0,1,2202009600.0
6872,0,read,uncl,0.0,1,0.0
6872,1718,read,uncl,343.6,1,343.6
6872,9623833592,read,rand,1048005.4004138082,1,113221571.67058823
6872,48119155149,read,rand,5240025.606991179,1,1374833004.2571428
6872,96238307245,read,rand,10480050.8815202,1,6415887149.666666
6872,7128219648,write,rand,1048576.0,1,237607321.6
6872,5242880,write,uncl,1048576.0,1,1048576.0
6872,3352297472,write,rand,1048576.0,1,335229747.2
6872,16032727040,write,rand,5242880.0,1,3206545408.0
6872,10485760,write,uncl,5242880.0,1,2097152.0
6872,19183697920,write,rand,5242880.0,1,1918369792.0
6872,17201889280,write,rand,5242880.0,1,860094464.0
6872,62432215040,write,rand,10485760.0,1,4162147669.3333335
6872,10213130240,write,rand,10485760.0,1,680875349.3333333
6872,21191720960,write,rand,10485760.0,1,1059586048.0
6872,10485760,write,uncl,10485760.0,1,2097152.0
6872,11010048000,write,rand,10485760.0,1,2202009600.0
6872,0,read,uncl,0.0,1,0.0
6872,1718,read,uncl,343.6,1,343.6
6872,9623833592,read,rand,1048005.4004138082,1,113221571.67058823
6872,48119155149,read,rand,5240025.606991179,1,1374833004.2571428
6872,96238307245,read,rand,10480050.8815202,1,6415887149.666666
6872,7128219648,write,rand,1048576.0,1,237607321.6
6872,5242880,write,uncl,1048576.0,1,1048576.0
6872,3352297472,write,rand,1048576.0,1,335229747.2
6872,16032727040,write,rand,5242880.0,1,3206545408.0
6872,10485760,write,uncl,5242880.0,1,2097152.0
6872,19183697920,write,rand,5242880.0,1,1918369792.0
6872,17201889280,write,rand,5242880.0,1,860094464.0
6872,62432215040,write,rand,10485760.0,1,4162147669.3333335
6872,10213130240,write,rand,10485760.0,1,680875349.3333333
6872,21191720960,write,rand,10485760.0,1,1059586048.0
6872,10485760,write,uncl,10485760.0,1,2097152.0
6872,11010048000,write,rand,10485760.0,1,2202009600.0
6872,0,read,uncl,0.0,1,0.0
